1,"(27, 164, 203)","(20, 18, 19)","(11, 20, 28)","(20, 111, 159)","(5, 33, 58)","(8, 58, 98)","(16, 94, 122)","(8, 55, 71)","(20, 28, 32)"
2,"(193, 155, 82)","(11, 10, 8)","(82, 55, 27)","(47, 49, 41)","(180, 200, 203)","(110, 139, 145)","(52, 80, 78)","(46, 66, 69)","(108, 132, 124)"
3,"(162, 182, 177)","(14, 28, 30)","(85, 109, 107)","(66, 90, 92)","(51, 74, 74)","(35, 58, 61)","(134, 137, 128)","(78, 88, 81)","(113, 140, 148)"
4,"(17, 15, 14)","(147, 104, 49)","(86, 71, 57)","(55, 78, 80)","(90, 122, 126)","(49, 35, 25)","(88, 108, 106)","(48, 62, 56)","(27, 44, 47)"
5,"(185, 116, 62)","(9, 14, 11)","(99, 73, 47)","(78, 169, 187)","(237, 213, 137)","(48, 84, 81)","(53, 40, 25)","(20, 122, 158)","(10, 60, 81)"
6,"(27, 29, 43)","(97, 121, 165)","(182, 186, 195)","(68, 83, 114)","(86, 105, 138)","(57, 67, 92)","(134, 160, 201)","(104, 83, 77)","(71, 69, 70)"
7,"(8, 17, 21)","(58, 106, 134)","(28, 68, 92)","(20, 44, 58)","(64, 100, 114)","(30, 44, 44)","(76, 92, 92)","(44, 60, 63)","(44, 52, 52)"
8,"(195, 137, 78)","(18, 17, 13)","(101, 63, 43)","(64, 74, 79)","(60, 36, 23)","(83, 100, 104)","(69, 92, 108)","(32, 44, 46)","(68, 60, 51)"
9,"(187, 157, 104)","(25, 22, 22)","(119, 98, 80)","(77, 63, 55)","(85, 94, 102)","(68, 80, 94)","(54, 62, 67)","(148, 149, 143)","(140, 140, 148)"
10,"(30, 44, 47)","(5, 6, 6)","(25, 35, 44)","(19, 30, 32)","(11, 19, 28)","(11, 20, 19)","(20, 17, 15)","(36, 32, 31)","(6, 12, 20)"
11,"(5, 8, 10)","(50, 65, 81)","(28, 39, 51)","(15, 23, 30)","(26, 36, 33)","(32, 44, 68)","(28, 28, 29)","(48, 60, 59)","(52, 52, 60)"
12,"(113, 120, 128)","(26, 25, 26)","(67, 78, 89)","(98, 108, 107)","(72, 71, 57)","(72, 57, 52)","(42, 49, 57)","(100, 99, 99)","(81, 84, 116)"
13,"(101, 40, 19)","(20, 7, 4)","(68, 24, 13)","(172, 99, 44)","(46, 14, 10)","(51, 28, 12)","(50, 24, 20)","(78, 42, 28)","(132, 84, 44)"
14,"(176, 205, 175)","(20, 28, 28)","(109, 129, 96)","(142, 153, 116)","(87, 93, 73)","(63, 77, 59)","(114, 153, 141)","(69, 95, 85)","(100, 164, 144)"
15,"(191, 214, 192)","(89, 94, 78)","(16, 24, 25)","(140, 155, 133)","(31, 47, 45)","(57, 47, 34)","(133, 129, 108)","(176, 164, 145)","(157, 172, 164)"
16,"(169, 170, 152)","(12, 14, 17)","(97, 78, 64)","(118, 140, 119)","(51, 42, 35)","(66, 77, 70)","(34, 44, 44)","(60, 67, 68)","(116, 124, 124)"
17,"(29, 27, 21)","(168, 161, 144)","(102, 90, 71)","(83, 84, 63)","(73, 64, 49)","(58, 60, 46)","(135, 145, 130)","(123, 132, 124)","(68, 75, 76)"
18,"(150, 135, 90)","(17, 12, 11)","(77, 55, 31)","(118, 85, 50)","(52, 34, 21)","(98, 90, 68)","(34, 36, 23)","(60, 60, 33)","(36, 36, 36)"
19,"(23, 16, 12)","(107, 69, 33)","(183, 115, 33)","(69, 44, 21)","(51, 44, 29)","(82, 77, 49)","(71, 66, 60)","(140, 140, 76)","(132, 116, 100)"
20,"(173, 174, 156)","(19, 20, 19)","(116, 128, 121)","(99, 110, 110)","(82, 91, 94)","(65, 77, 82)","(54, 65, 72)","(55, 49, 45)","(132, 116, 100)"
21,"(175, 135, 62)","(20, 12, 9)","(98, 66, 12)","(57, 37, 11)","(132, 84, 11)","(68, 60, 29)","(124, 108, 52)","(43, 36, 28)","(124, 100, 76)"
22,"(197, 196, 158)","(18, 23, 20)","(90, 84, 66)","(58, 56, 46)","(124, 133, 111)","(67, 76, 64)","(132, 100, 80)","(116, 124, 109)","(66, 67, 68)"
23,"(11, 14, 16)","(20, 28, 28)","(26, 32, 37)","(36, 35, 43)","(35, 44, 44)","(20, 19, 27)","(28, 38, 52)","(8, 9, 4)","(28, 20, 28)"
24,"(58, 110, 80)","(38, 76, 45)","(8, 18, 10)","(22, 52, 27)","(47, 54, 24)","(79, 87, 42)","(33, 58, 44)","(46, 92, 76)","(76, 100, 28)"
25,"(6, 14, 13)","(84, 96, 144)","(62, 68, 89)","(48, 46, 44)","(58, 61, 62)","(23, 37, 32)","(85, 81, 103)","(12, 37, 49)","(85, 92, 113)"
26,"(28, 30, 30)","(151, 159, 178)","(96, 97, 105)","(137, 117, 127)","(66, 71, 71)","(90, 71, 75)","(57, 57, 62)","(96, 92, 83)","(148, 140, 140)"
27,"(18, 21, 23)","(92, 91, 89)","(60, 82, 83)","(55, 53, 49)","(48, 67, 69)","(132, 116, 108)","(39, 55, 53)","(174, 181, 157)","(124, 124, 116)"
28,"(12, 14, 13)","(86, 59, 43)","(52, 37, 28)","(31, 27, 21)","(19, 28, 23)","(66, 60, 44)","(14, 20, 28)","(34, 44, 34)","(36, 49, 44)"
29,"(94, 54, 32)","(13, 13, 11)","(54, 32, 19)","(30, 22, 16)","(122, 84, 49)","(64, 49, 36)","(35, 36, 24)","(60, 60, 48)","(15, 28, 20)"
30,"(195, 187, 142)","(96, 54, 29)","(140, 83, 46)","(13, 8, 6)","(54, 30, 17)","(124, 108, 68)","(68, 52, 30)","(124, 100, 84)","(65, 44, 36)"
31,"(14, 11, 4)","(136, 106, 79)","(87, 48, 21)","(111, 96, 72)","(50, 28, 8)","(101, 84, 68)","(58, 52, 27)","(124, 51, 33)","(32, 34, 28)"
32,"(14, 22, 21)","(101, 117, 124)","(115, 122, 89)","(37, 59, 64)","(64, 82, 94)","(30, 52, 49)","(72, 83, 52)","(62, 62, 33)","(100, 99, 65)"
33,"(161, 145, 130)","(7, 7, 7)","(92, 85, 75)","(121, 134, 131)","(45, 42, 37)","(113, 122, 133)","(56, 71, 66)","(53, 58, 68)","(132, 60, 60)"
34,"(34, 30, 28)","(156, 137, 125)","(109, 98, 93)","(82, 91, 96)","(118, 132, 151)","(104, 110, 129)","(58, 63, 63)","(81, 64, 58)","(69, 73, 86)"
35,"(48, 48, 48)","(68, 68, 68)","(60, 59, 60)","(76, 76, 76)","(86, 86, 86)","(5, 5, 5)","(36, 36, 36)","(28, 27, 28)","(20, 19, 20)"
36,"(113, 146, 168)","(28, 23, 29)","(203, 230, 243)","(176, 208, 226)","(85, 79, 78)","(159, 189, 208)","(166, 195, 220)","(42, 83, 103)","(86, 64, 108)"
37,"(149, 160, 140)","(21, 24, 25)","(84, 95, 85)","(122, 116, 100)","(58, 66, 61)","(79, 70, 62)","(96, 119, 117)","(59, 71, 79)","(55, 48, 43)"
38,"(76, 52, 15)","(6, 9, 9)","(46, 31, 14)","(21, 16, 11)","(52, 66, 59)","(89, 88, 53)","(27, 37, 34)","(27, 28, 36)","(38, 52, 60)"
39,"(73, 52, 48)","(16, 12, 12)","(56, 38, 31)","(38, 23, 19)","(35, 34, 45)","(57, 61, 75)","(42, 36, 30)","(84, 79, 90)","(60, 60, 59)"
40,"(177, 188, 149)","(132, 146, 123)","(15, 13, 25)","(171, 163, 114)","(37, 53, 50)","(153, 171, 148)","(63, 73, 73)","(78, 70, 43)","(78, 97, 91)"
41,"(161, 169, 163)","(11, 14, 16)","(89, 95, 88)","(139, 126, 120)","(49, 56, 57)","(79, 63, 65)","(48, 40, 39)","(113, 131, 140)","(76, 67, 84)"
