1,"(198, 121, 27)","(121, 57, 5)","(19, 12, 9)","(80, 38, 5)","(50, 27, 8)","(156, 68, 4)","(47, 70, 84)","(112, 108, 85)","(85, 76, 42)"
2,"(222, 207, 186)","(32, 28, 27)","(126, 106, 87)","(153, 150, 134)","(78, 64, 55)","(90, 98, 91)","(164, 116, 69)","(148, 140, 140)","(86, 84, 84)"
3,"(184, 168, 143)","(131, 114, 97)","(28, 26, 27)","(84, 69, 60)","(99, 92, 77)","(164, 132, 99)","(94, 84, 84)","(156, 156, 142)","(150, 148, 140)"
4,"(171, 108, 55)","(16, 13, 12)","(107, 100, 99)","(84, 58, 42)","(61, 56, 54)","(38, 27, 21)","(57, 39, 29)","(94, 71, 117)","(47, 43, 52)"
5,"(45, 44, 34)","(197, 187, 162)","(134, 128, 105)","(92, 88, 72)","(107, 108, 98)","(156, 164, 159)","(147, 153, 159)","(99, 99, 100)","(164, 116, 77)"
6,"(12, 26, 24)","(142, 177, 193)","(79, 127, 157)","(70, 104, 111)","(33, 64, 60)","(41, 77, 100)","(25, 49, 62)","(75, 78, 73)","(124, 128, 126)"
7,"(45, 54, 55)","(211, 200, 188)","(145, 137, 126)","(169, 174, 170)","(101, 99, 95)","(112, 126, 126)","(104, 114, 124)","(160, 163, 172)","(185, 100, 78)"
8,"(19, 15, 12)","(171, 105, 61)","(86, 57, 39)","(91, 91, 100)","(59, 39, 26)","(39, 38, 36)","(45, 45, 52)","(65, 66, 64)","(104, 108, 102)"
9,"(225, 175, 123)","(140, 91, 54)","(31, 21, 12)","(90, 57, 31)","(147, 156, 108)","(96, 99, 66)","(187, 70, 36)","(90, 81, 77)","(148, 140, 140)"
10,"(185, 168, 132)","(43, 43, 30)","(131, 121, 82)","(85, 79, 51)","(98, 101, 62)","(155, 156, 107)","(148, 145, 143)","(90, 89, 93)","(164, 92, 76)"
11,"(171, 118, 59)","(46, 5, 5)","(107, 24, 10)","(228, 208, 143)","(195, 174, 121)","(106, 74, 39)","(203, 165, 98)","(206, 184, 161)","(222, 141, 62)"
12,"(229, 180, 222)","(40, 33, 77)","(142, 73, 135)","(133, 179, 224)","(130, 111, 194)","(76, 75, 145)","(214, 65, 165)","(12, 5, 21)","(82, 96, 117)"
13,"(200, 210, 208)","(7, 23, 35)","(25, 88, 120)","(67, 163, 190)","(35, 125, 164)","(9, 50, 77)","(74, 66, 70)","(78, 93, 90)","(150, 78, 69)"
14,"(5, 22, 30)","(96, 175, 180)","(152, 207, 199)","(54, 106, 121)","(60, 133, 152)","(30, 79, 97)","(23, 65, 76)","(76, 67, 71)","(158, 77, 88)"
15,"(180, 180, 182)","(24, 29, 36)","(94, 144, 183)","(53, 117, 154)","(100, 111, 108)","(28, 77, 103)","(96, 81, 78)","(135, 156, 161)","(164, 119, 72)"
16,"(21, 15, 14)","(119, 95, 77)","(78, 62, 45)","(47, 34, 24)","(95, 103, 96)","(56, 63, 59)","(35, 36, 34)","(89, 56, 142)","(50, 49, 62)"
17,"(15, 12, 14)","(171, 89, 32)","(79, 61, 57)","(69, 68, 131)","(47, 35, 33)","(38, 33, 74)","(114, 117, 113)","(59, 68, 57)","(36, 44, 43)"
18,"(189, 193, 175)","(103, 107, 95)","(80, 81, 70)","(47, 56, 50)","(126, 127, 112)","(89, 92, 75)","(141, 150, 136)","(136, 141, 122)","(67, 92, 88)"
19,"(186, 4, 4)","(111, 4, 4)","(71, 4, 4)","(24, 4, 4)","(46, 4, 4)","(110, 46, 135)","(154, 39, 105)","(48, 14, 58)","(28, 36, 20)"
20,"(11, 10, 10)","(130, 89, 54)","(43, 39, 36)","(67, 56, 46)","(93, 102, 104)","(49, 62, 58)","(87, 81, 115)","(27, 37, 33)","(51, 52, 60)"
21,"(13, 12, 11)","(171, 122, 72)","(41, 39, 36)","(56, 45, 38)","(94, 52, 18)","(60, 63, 55)","(104, 58, 145)","(98, 100, 93)","(49, 46, 65)"
22,"(208, 157, 109)","(27, 15, 14)","(126, 84, 66)","(77, 46, 37)","(143, 116, 116)","(156, 84, 33)","(91, 68, 59)","(140, 124, 120)","(86, 60, 60)"
23,"(17, 14, 14)","(160, 105, 58)","(92, 58, 40)","(57, 39, 32)","(43, 36, 30)","(121, 102, 82)","(68, 60, 51)","(38, 41, 46)","(54, 54, 68)"
24,"(9, 8, 7)","(184, 170, 154)","(95, 63, 40)","(104, 106, 103)","(160, 121, 86)","(142, 96, 52)","(127, 122, 114)","(232, 194, 157)","(56, 122, 85)"
25,"(183, 161, 152)","(14, 11, 15)","(37, 89, 165)","(95, 74, 76)","(114, 149, 183)","(37, 43, 60)","(59, 82, 106)","(170, 42, 16)","(38, 58, 94)"
26,"(111, 18, 16)","(79, 8, 7)","(12, 4, 4)","(52, 5, 5)","(49, 28, 28)","(95, 52, 24)","(59, 36, 18)","(84, 84, 84)","(100, 100, 100)"
27,"(17, 21, 27)","(186, 225, 233)","(92, 181, 208)","(60, 101, 122)","(45, 76, 98)","(71, 127, 158)","(41, 63, 76)","(33, 51, 69)","(84, 84, 84)"
28,"(224, 235, 244)","(11, 11, 11)","(160, 170, 174)","(81, 87, 87)","(98, 105, 104)","(68, 72, 69)","(126, 131, 132)","(146, 153, 158)","(175, 164, 171)"
29,"(191, 192, 208)","(22, 21, 23)","(108, 109, 119)","(60, 59, 66)","(124, 125, 148)","(84, 81, 84)","(76, 84, 84)","(132, 140, 140)","(140, 132, 140)"
30,"(225, 236, 245)","(11, 12, 12)","(159, 169, 173)","(120, 124, 125)","(71, 75, 73)","(95, 102, 100)","(147, 153, 158)","(86, 90, 93)","(172, 156, 164)"
31,"(180, 170, 146)","(19, 21, 22)","(110, 90, 68)","(138, 149, 140)","(63, 64, 63)","(71, 88, 93)","(127, 139, 148)","(148, 84, 14)","(60, 75, 92)"
32,"(16, 16, 10)","(171, 172, 166)","(100, 95, 85)","(61, 56, 41)","(131, 140, 134)","(129, 131, 132)","(74, 84, 80)","(67, 75, 76)","(140, 108, 99)"
33,"(11, 10, 12)","(119, 163, 163)","(67, 33, 30)","(52, 86, 99)","(116, 141, 123)","(139, 92, 72)","(31, 49, 62)","(77, 78, 73)","(9, 84, 140)"
34,"(32, 43, 61)","(73, 96, 124)","(146, 175, 191)","(11, 12, 14)","(58, 78, 104)","(95, 38, 46)","(146, 91, 105)","(118, 148, 156)","(83, 100, 108)"
35,"(5, 18, 26)","(230, 100, 127)","(9, 45, 65)","(69, 133, 164)","(49, 87, 104)","(81, 57, 55)","(41, 70, 73)","(86, 121, 115)","(43, 38, 35)"
36,"(4, 20, 28)","(186, 78, 35)","(4, 62, 98)","(4, 97, 170)","(14, 181, 146)","(14, 54, 63)","(64, 86, 88)","(88, 63, 36)","(248, 184, 160)"
37,"(67, 130, 161)","(11, 12, 14)","(13, 51, 87)","(13, 28, 50)","(9, 68, 124)","(92, 116, 116)","(100, 108, 108)","(52, 52, 54)","(40, 60, 60)"
38,"(7, 20, 27)","(25, 106, 117)","(78, 175, 178)","(174, 224, 223)","(20, 78, 97)","(14, 65, 75)","(44, 124, 155)","(12, 48, 62)","(88, 59, 72)"
39,"(177, 179, 179)","(23, 25, 29)","(105, 114, 118)","(134, 150, 158)","(78, 98, 108)","(65, 69, 70)","(120, 136, 150)","(67, 82, 93)","(148, 76, 25)"
40,"(23, 20, 17)","(116, 124, 100)","(75, 49, 31)","(109, 59, 24)","(55, 35, 21)","(54, 65, 51)","(72, 89, 84)","(37, 45, 31)","(21, 50, 54)"
41,"(239, 185, 129)","(202, 133, 87)","(65, 43, 30)","(154, 88, 58)","(110, 64, 42)","(249, 245, 238)","(165, 154, 152)","(122, 112, 107)","(109, 97, 94)"
42,"(194, 107, 52)","(67, 32, 15)","(132, 70, 35)","(236, 167, 113)","(121, 43, 8)","(208, 143, 102)","(231, 145, 88)","(157, 68, 23)","(162, 76, 20)"
43,"(13, 11, 10)","(181, 180, 131)","(91, 90, 79)","(139, 114, 88)","(53, 44, 37)","(83, 57, 39)","(117, 130, 132)","(58, 68, 76)","(92, 140, 100)"
44,"(186, 168, 155)","(109, 98, 79)","(19, 20, 17)","(128, 157, 170)","(102, 130, 153)","(62, 56, 43)","(70, 89, 89)","(55, 69, 84)","(148, 76, 92)"
45,"(12, 36, 75)","(55, 117, 192)","(127, 188, 232)","(17, 69, 138)","(15, 15, 18)","(82, 75, 75)","(136, 127, 127)","(110, 104, 97)","(196, 172, 156)"
46,"(61, 44, 21)","(239, 220, 179)","(124, 92, 46)","(202, 167, 105)","(155, 121, 68)","(251, 248, 235)","(108, 108, 84)","(198, 172, 132)","(196, 180, 140)"
47,"(42, 32, 30)","(197, 116, 49)","(245, 212, 190)","(110, 80, 61)","(226, 166, 135)","(229, 184, 166)","(96, 46, 24)","(236, 157, 95)","(75, 108, 102)"
48,"(176, 158, 134)","(9, 12, 15)","(95, 95, 86)","(50, 87, 100)","(104, 157, 170)","(31, 52, 60)","(77, 126, 144)","(50, 41, 36)","(32, 67, 84)"
49,"(10, 20, 28)","(52, 98, 115)","(173, 223, 236)","(101, 174, 194)","(28, 64, 79)","(83, 136, 160)","(39, 85, 91)","(21, 53, 58)","(78, 71, 58)"
50,"(200, 89, 4)","(66, 17, 7)","(9, 5, 4)","(146, 48, 5)","(105, 26, 4)","(247, 170, 104)","(156, 100, 68)","(156, 92, 60)","(116, 60, 36)"
51,"(196, 179, 161)","(25, 21, 21)","(142, 117, 95)","(161, 153, 140)","(78, 63, 55)","(90, 85, 77)","(172, 132, 102)","(80, 75, 76)","(144, 139, 140)"
52,"(196, 75, 4)","(158, 50, 4)","(6, 4, 4)","(112, 32, 4)","(135, 43, 4)","(79, 20, 4)","(94, 20, 4)","(138, 52, 7)","(180, 52, 4)"
53,"(180, 180, 180)","(24, 24, 25)","(124, 123, 124)","(65, 65, 65)","(84, 84, 84)","(224, 18, 19)","(140, 140, 148)","(140, 148, 145)","(76, 76, 84)"
54,"(110, 47, 10)","(211, 120, 26)","(36, 20, 11)","(235, 195, 143)","(170, 80, 13)","(180, 117, 75)","(142, 78, 32)","(212, 156, 98)","(177, 134, 110)"
